working dir: /data/zjl/192-torch2/VideoX-master/X-CLIP/Output/
Train: [0/300][0/9356]	eta 17:02:05 lr 0.000000000	time 6.5546 (6.5546)	tot_loss 0.5031 (0.5031)	mem 3753MB
Train: [0/300][2000/9356]	eta 0:33:44 lr 0.000000085	time 0.2746 (0.2752)	tot_loss 0.4625 (0.5378)	mem 6722MB
Train: [0/300][2050/9356]	eta 0:33:31 lr 0.000000088	time 0.2571 (0.2754)	tot_loss 0.4209 (0.5355)	mem 6722MB
Train: [0/300][2100/9356]	eta 0:33:19 lr 0.000000090	time 0.2508 (0.2756)	tot_loss 0.3176 (0.5343)	mem 6722MB
Train: [0/300][2150/9356]	eta 0:33:08 lr 0.000000092	time 0.2553 (0.2759)	tot_loss 0.5719 (0.5330)	mem 6722MB
Train: [0/300][2200/9356]	eta 0:32:55 lr 0.000000094	time 0.2625 (0.2760)	tot_loss 0.6466 (0.5307)	mem 6722MB
Train: [0/300][2250/9356]	eta 0:32:42 lr 0.000000096	time 0.2553 (0.2762)	tot_loss 0.4434 (0.5289)	mem 6722MB
Train: [0/300][2300/9356]	eta 0:32:32 lr 0.000000098	time 0.3042 (0.2767)	tot_loss 0.3932 (0.5274)	mem 6722MB
Train: [0/300][2350/9356]	eta 0:32:19 lr 0.000000100	time 0.2981 (0.2769)	tot_loss 0.4891 (0.5257)	mem 6722MB
Train: [0/300][2400/9356]	eta 0:32:08 lr 0.000000103	time 0.2565 (0.2772)	tot_loss 0.3905 (0.5239)	mem 6722MB
Train: [0/300][2450/9356]	eta 0:31:54 lr 0.000000105	time 0.2767 (0.2773)	tot_loss 0.3532 (0.5222)	mem 6722MB
Train: [0/300][2500/9356]	eta 0:31:42 lr 0.000000107	time 0.2709 (0.2775)	tot_loss 0.7008 (0.5208)	mem 6722MB
Train: [0/300][2550/9356]	eta 0:31:29 lr 0.000000109	time 0.2823 (0.2776)	tot_loss 0.3288 (0.5194)	mem 6722MB
Train: [0/300][2600/9356]	eta 0:31:17 lr 0.000000111	time 0.2880 (0.2778)	tot_loss 0.3697 (0.5179)	mem 6722MB
Train: [0/300][2650/9356]	eta 0:31:05 lr 0.000000113	time 0.3098 (0.2782)	tot_loss 0.4873 (0.5163)	mem 6722MB
Train: [0/300][2700/9356]	eta 0:30:52 lr 0.000000115	time 0.3055 (0.2784)	tot_loss 0.4715 (0.5153)	mem 6722MB
Train: [0/300][2750/9356]	eta 0:30:39 lr 0.000000117	time 0.2929 (0.2785)	tot_loss 0.6203 (0.5141)	mem 6722MB
Train: [0/300][2800/9356]	eta 0:30:26 lr 0.000000120	time 0.2651 (0.2786)	tot_loss 0.5429 (0.5130)	mem 6722MB
Train: [0/300][2850/9356]	eta 0:30:13 lr 0.000000122	time 0.2750 (0.2788)	tot_loss 0.2997 (0.5117)	mem 6722MB
Train: [0/300][2900/9356]	eta 0:30:00 lr 0.000000124	time 0.2678 (0.2789)	tot_loss 0.3743 (0.5107)	mem 6722MB
Train: [0/300][2950/9356]	eta 0:29:47 lr 0.000000126	time 0.2555 (0.2790)	tot_loss 0.5285 (0.5097)	mem 6722MB
Train: [0/300][3000/9356]	eta 0:29:33 lr 0.000000128	time 0.2532 (0.2790)	tot_loss 0.2603 (0.5087)	mem 6722MB
Train: [0/300][3050/9356]	eta 0:29:20 lr 0.000000130	time 0.2529 (0.2791)	tot_loss 0.5803 (0.5081)	mem 6722MB
Train: [0/300][3100/9356]	eta 0:29:06 lr 0.000000132	time 0.2520 (0.2792)	tot_loss 0.4684 (0.5069)	mem 6722MB
Train: [0/300][3150/9356]	eta 0:28:53 lr 0.000000135	time 0.2847 (0.2794)	tot_loss 0.3096 (0.5063)	mem 6722MB
Train: [0/300][3200/9356]	eta 0:28:41 lr 0.000000137	time 0.2614 (0.2796)	tot_loss 0.4229 (0.5056)	mem 6722MB
Train: [0/300][3250/9356]	eta 0:28:27 lr 0.000000139	time 0.2599 (0.2797)	tot_loss 0.5394 (0.5045)	mem 6722MB
Train: [0/300][3300/9356]	eta 0:28:14 lr 0.000000141	time 0.2546 (0.2798)	tot_loss 0.3741 (0.5035)	mem 6722MB
Train: [0/300][3350/9356]	eta 0:28:00 lr 0.000000143	time 0.2943 (0.2799)	tot_loss 0.4308 (0.5027)	mem 6722MB
Train: [0/300][3400/9356]	eta 0:27:47 lr 0.000000145	time 0.2586 (0.2799)	tot_loss 0.5827 (0.5021)	mem 6722MB
Train: [0/300][3450/9356]	eta 0:27:34 lr 0.000000147	time 0.2759 (0.2802)	tot_loss 0.3860 (0.5011)	mem 6722MB
Train: [0/300][3500/9356]	eta 0:27:21 lr 0.000000150	time 0.2595 (0.2802)	tot_loss 0.4469 (0.5003)	mem 6722MB
Train: [0/300][3550/9356]	eta 0:27:07 lr 0.000000152	time 0.2538 (0.2803)	tot_loss 0.4162 (0.4995)	mem 6722MB
Train: [0/300][3600/9356]	eta 0:26:54 lr 0.000000154	time 0.2577 (0.2804)	tot_loss 0.5298 (0.4989)	mem 6722MB
Train: [0/300][3650/9356]	eta 0:26:40 lr 0.000000156	time 0.2657 (0.2805)	tot_loss 0.5115 (0.4980)	mem 6722MB
Train: [0/300][3700/9356]	eta 0:26:27 lr 0.000000158	time 0.2546 (0.2806)	tot_loss 0.3346 (0.4973)	mem 6722MB
Train: [0/300][3750/9356]	eta 0:26:13 lr 0.000000160	time 0.2795 (0.2806)	tot_loss 0.4374 (0.4965)	mem 6722MB
Train: [0/300][3800/9356]	eta 0:25:59 lr 0.000000162	time 0.2781 (0.2807)	tot_loss 0.4795 (0.4958)	mem 6722MB
Train: [0/300][3850/9356]	eta 0:25:45 lr 0.000000164	time 0.2494 (0.2807)	tot_loss 0.3857 (0.4949)	mem 6722MB
Train: [0/300][3900/9356]	eta 0:25:31 lr 0.000000167	time 0.2794 (0.2807)	tot_loss 0.4724 (0.4945)	mem 6722MB
Train: [0/300][3950/9356]	eta 0:25:18 lr 0.000000169	time 0.2701 (0.2809)	tot_loss 0.3502 (0.4937)	mem 6722MB
Train: [0/300][4000/9356]	eta 0:25:04 lr 0.000000171	time 0.2582 (0.2809)	tot_loss 0.4882 (0.4931)	mem 6722MB
Train: [0/300][4050/9356]	eta 0:24:50 lr 0.000000173	time 0.2541 (0.2810)	tot_loss 0.5101 (0.4921)	mem 6722MB
Train: [0/300][4100/9356]	eta 0:24:37 lr 0.000000175	time 0.2615 (0.2811)	tot_loss 0.4173 (0.4918)	mem 6722MB
Train: [0/300][4150/9356]	eta 0:24:24 lr 0.000000177	time 0.2609 (0.2813)	tot_loss 0.3694 (0.4908)	mem 6722MB
Train: [0/300][4200/9356]	eta 0:24:10 lr 0.000000180	time 0.2411 (0.2814)	tot_loss 0.2853 (0.4899)	mem 6722MB
Train: [0/300][4250/9356]	eta 0:23:56 lr 0.000000182	time 0.3022 (0.2813)	tot_loss 0.5156 (0.4891)	mem 6722MB
Train: [0/300][4300/9356]	eta 0:23:43 lr 0.000000184	time 0.2461 (0.2815)	tot_loss 0.4561 (0.4882)	mem 6722MB
Train: [0/300][4350/9356]	eta 0:23:28 lr 0.000000186	time 0.2749 (0.2815)	tot_loss 0.3012 (0.4873)	mem 6722MB
Train: [0/300][4400/9356]	eta 0:23:15 lr 0.000000188	time 0.2787 (0.2816)	tot_loss 0.4123 (0.4868)	mem 6722MB
Train: [0/300][4450/9356]	eta 0:23:01 lr 0.000000190	time 0.2955 (0.2816)	tot_loss 0.5379 (0.4862)	mem 6722MB
Train: [0/300][4500/9356]	eta 0:22:47 lr 0.000000192	time 0.2544 (0.2816)	tot_loss 0.2818 (0.4853)	mem 6722MB
Train: [0/300][4550/9356]	eta 0:22:32 lr 0.000000194	time 0.2398 (0.2815)	tot_loss 0.2865 (0.4845)	mem 6722MB
Train: [0/300][4600/9356]	eta 0:22:18 lr 0.000000197	time 0.2540 (0.2814)	tot_loss 0.8184 (0.4839)	mem 6722MB
Train: [0/300][4650/9356]	eta 0:22:03 lr 0.000000199	time 0.2322 (0.2812)	tot_loss 0.1784 (0.4826)	mem 6722MB
Train: [0/300][4700/9356]	eta 0:21:48 lr 0.000000201	time 0.2414 (0.2810)	tot_loss 0.3168 (0.4820)	mem 6722MB
Train: [0/300][4750/9356]	eta 0:21:34 lr 0.000000203	time 0.2507 (0.2810)	tot_loss 0.3766 (0.4810)	mem 6722MB
Train: [0/300][4800/9356]	eta 0:21:19 lr 0.000000205	time 0.2320 (0.2808)	tot_loss 0.3096 (0.4802)	mem 6722MB
Train: [0/300][4850/9356]	eta 0:21:04 lr 0.000000207	time 0.2394 (0.2805)	tot_loss 0.5375 (0.4796)	mem 6722MB
Train: [0/300][4900/9356]	eta 0:20:49 lr 0.000000209	time 0.2589 (0.2805)	tot_loss 0.1761 (0.4789)	mem 6722MB
Train: [0/300][4950/9356]	eta 0:20:35 lr 0.000000212	time 0.2695 (0.2805)	tot_loss 0.2097 (0.4783)	mem 6722MB
Train: [0/300][5000/9356]	eta 0:20:21 lr 0.000000214	time 0.2709 (0.2804)	tot_loss 0.2721 (0.4778)	mem 6722MB
Train: [0/300][5050/9356]	eta 0:20:07 lr 0.000000216	time 0.2606 (0.2804)	tot_loss 0.2717 (0.4770)	mem 6722MB
Train: [0/300][5100/9356]	eta 0:19:53 lr 0.000000218	time 0.2602 (0.2805)	tot_loss 0.3266 (0.4763)	mem 6722MB
Train: [0/300][5150/9356]	eta 0:19:39 lr 0.000000220	time 0.2635 (0.2804)	tot_loss 0.3581 (0.4756)	mem 6722MB
Train: [0/300][5200/9356]	eta 0:19:25 lr 0.000000222	time 0.2712 (0.2804)	tot_loss 0.5264 (0.4748)	mem 6722MB
Train: [0/300][5250/9356]	eta 0:19:11 lr 0.000000224	time 0.2706 (0.2804)	tot_loss 0.4957 (0.4743)	mem 6722MB
Train: [0/300][5300/9356]	eta 0:18:57 lr 0.000000227	time 0.2514 (0.2804)	tot_loss 0.5993 (0.4733)	mem 6722MB
Train: [0/300][5350/9356]	eta 0:18:42 lr 0.000000229	time 0.2622 (0.2803)	tot_loss 0.4328 (0.4726)	mem 6722MB
Train: [0/300][5400/9356]	eta 0:18:28 lr 0.000000231	time 0.2357 (0.2802)	tot_loss 0.6400 (0.4723)	mem 6722MB
Train: [0/300][5450/9356]	eta 0:18:13 lr 0.000000233	time 0.2762 (0.2800)	tot_loss 0.5942 (0.4717)	mem 6722MB
Train: [0/300][5500/9356]	eta 0:17:58 lr 0.000000235	time 0.2472 (0.2798)	tot_loss 0.4342 (0.4709)	mem 6722MB
Train: [0/300][5550/9356]	eta 0:17:44 lr 0.000000237	time 0.2649 (0.2797)	tot_loss 0.6355 (0.4702)	mem 6722MB
Train: [0/300][5600/9356]	eta 0:17:30 lr 0.000000239	time 0.2331 (0.2796)	tot_loss 0.3317 (0.4694)	mem 6722MB
Train: [0/300][5650/9356]	eta 0:17:15 lr 0.000000241	time 0.2329 (0.2794)	tot_loss 0.5752 (0.4687)	mem 6722MB
Train: [0/300][5700/9356]	eta 0:17:01 lr 0.000000244	time 0.2669 (0.2794)	tot_loss 0.5715 (0.4681)	mem 6722MB
Train: [0/300][5750/9356]	eta 0:16:47 lr 0.000000246	time 0.2589 (0.2793)	tot_loss 0.3070 (0.4673)	mem 6722MB
Train: [0/300][5800/9356]	eta 0:16:33 lr 0.000000248	time 0.2567 (0.2793)	tot_loss 0.3440 (0.4666)	mem 6722MB
Train: [0/300][5850/9356]	eta 0:16:19 lr 0.000000250	time 0.2617 (0.2793)	tot_loss 0.3022 (0.4658)	mem 6722MB
Train: [0/300][5900/9356]	eta 0:16:04 lr 0.000000252	time 0.2522 (0.2792)	tot_loss 0.6239 (0.4649)	mem 6722MB
Train: [0/300][5950/9356]	eta 0:15:50 lr 0.000000254	time 0.2574 (0.2792)	tot_loss 0.4903 (0.4641)	mem 6722MB
Train: [0/300][6000/9356]	eta 0:15:36 lr 0.000000256	time 0.2563 (0.2792)	tot_loss 0.2889 (0.4632)	mem 6722MB
Train: [0/300][6050/9356]	eta 0:15:22 lr 0.000000259	time 0.2348 (0.2791)	tot_loss 0.5840 (0.4628)	mem 6722MB
Train: [0/300][6100/9356]	eta 0:15:08 lr 0.000000261	time 0.2519 (0.2790)	tot_loss 0.6701 (0.4621)	mem 6722MB
Train: [0/300][6150/9356]	eta 0:14:54 lr 0.000000263	time 0.2413 (0.2789)	tot_loss 0.3189 (0.4613)	mem 6722MB
Train: [0/300][6200/9356]	eta 0:14:39 lr 0.000000265	time 0.2654 (0.2788)	tot_loss 0.1429 (0.4607)	mem 6722MB
Train: [0/300][6250/9356]	eta 0:14:25 lr 0.000000267	time 0.2435 (0.2787)	tot_loss 0.2869 (0.4597)	mem 6722MB
Train: [0/300][6300/9356]	eta 0:14:11 lr 0.000000269	time 0.2300 (0.2787)	tot_loss 0.3872 (0.4590)	mem 6722MB
Train: [0/300][6350/9356]	eta 0:13:56 lr 0.000000271	time 0.2334 (0.2784)	tot_loss 0.2042 (0.4579)	mem 6722MB
Train: [0/300][6400/9356]	eta 0:13:42 lr 0.000000274	time 0.2315 (0.2782)	tot_loss 0.4631 (0.4573)	mem 6722MB
Train: [0/300][6450/9356]	eta 0:13:28 lr 0.000000276	time 0.2648 (0.2782)	tot_loss 0.2738 (0.4563)	mem 6722MB
Train: [0/300][6500/9356]	eta 0:13:14 lr 0.000000278	time 0.2548 (0.2781)	tot_loss 0.2894 (0.4555)	mem 6722MB
Train: [0/300][6550/9356]	eta 0:13:00 lr 0.000000280	time 0.2532 (0.2781)	tot_loss 0.5398 (0.4550)	mem 6722MB
Train: [0/300][6600/9356]	eta 0:12:46 lr 0.000000282	time 0.2513 (0.2781)	tot_loss 0.2786 (0.4546)	mem 6722MB
Train: [0/300][6650/9356]	eta 0:12:32 lr 0.000000284	time 0.2633 (0.2781)	tot_loss 0.1278 (0.4541)	mem 6722MB
Train: [0/300][6700/9356]	eta 0:12:18 lr 0.000000286	time 0.2541 (0.2780)	tot_loss 0.4707 (0.4536)	mem 6722MB
Train: [0/300][6750/9356]	eta 0:12:04 lr 0.000000288	time 0.2293 (0.2779)	tot_loss 0.2746 (0.4529)	mem 6722MB
Train: [0/300][6800/9356]	eta 0:11:49 lr 0.000000291	time 0.2474 (0.2778)	tot_loss 0.4474 (0.4521)	mem 6722MB
Train: [0/300][6850/9356]	eta 0:11:36 lr 0.000000293	time 0.2653 (0.2777)	tot_loss 0.3790 (0.4518)	mem 6722MB
Train: [0/300][6900/9356]	eta 0:11:22 lr 0.000000295	time 0.2740 (0.2777)	tot_loss 0.1347 (0.4510)	mem 6722MB
Train: [0/300][6950/9356]	eta 0:11:08 lr 0.000000297	time 0.2492 (0.2777)	tot_loss 0.5460 (0.4502)	mem 6722MB
Train: [0/300][7000/9356]	eta 0:10:54 lr 0.000000299	time 0.2361 (0.2777)	tot_loss 0.3743 (0.4494)	mem 6722MB
Train: [0/300][7050/9356]	eta 0:10:40 lr 0.000000301	time 0.2571 (0.2777)	tot_loss 0.3181 (0.4487)	mem 6722MB
Train: [0/300][7100/9356]	eta 0:10:26 lr 0.000000304	time 0.2600 (0.2777)	tot_loss 0.3146 (0.4482)	mem 6722MB
Train: [0/300][7150/9356]	eta 0:10:12 lr 0.000000306	time 0.2352 (0.2776)	tot_loss 0.7619 (0.4474)	mem 6722MB
Train: [0/300][7200/9356]	eta 0:09:58 lr 0.000000308	time 0.2511 (0.2775)	tot_loss 0.1787 (0.4468)	mem 6722MB
Train: [0/300][7250/9356]	eta 0:09:44 lr 0.000000310	time 0.2676 (0.2775)	tot_loss 0.4701 (0.4460)	mem 6722MB
Train: [0/300][7300/9356]	eta 0:09:30 lr 0.000000312	time 0.2531 (0.2775)	tot_loss 0.3975 (0.4451)	mem 6722MB
Train: [0/300][7350/9356]	eta 0:09:16 lr 0.000000314	time 0.2385 (0.2774)	tot_loss 0.3649 (0.4446)	mem 6722MB
Train: [0/300][7400/9356]	eta 0:09:02 lr 0.000000316	time 0.2255 (0.2773)	tot_loss 1.1542 (0.4445)	mem 6722MB
Train: [0/300][7450/9356]	eta 0:08:48 lr 0.000000318	time 0.2631 (0.2772)	tot_loss 0.2516 (0.4439)	mem 6722MB
Train: [0/300][7500/9356]	eta 0:08:34 lr 0.000000321	time 0.2349 (0.2771)	tot_loss 0.5502 (0.4433)	mem 6722MB
Train: [0/300][7550/9356]	eta 0:08:20 lr 0.000000323	time 0.2542 (0.2771)	tot_loss 0.3647 (0.4426)	mem 6722MB
Train: [0/300][7600/9356]	eta 0:08:06 lr 0.000000325	time 0.2335 (0.2770)	tot_loss 0.1703 (0.4420)	mem 6722MB
Train: [0/300][7650/9356]	eta 0:07:52 lr 0.000000327	time 0.2772 (0.2769)	tot_loss 0.5502 (0.4418)	mem 6722MB
Train: [0/300][7700/9356]	eta 0:07:38 lr 0.000000329	time 0.2367 (0.2767)	tot_loss 0.1300 (0.4413)	mem 6722MB
Train: [0/300][7750/9356]	eta 0:07:24 lr 0.000000331	time 0.2371 (0.2766)	tot_loss 0.3982 (0.4408)	mem 6722MB
Train: [0/300][7800/9356]	eta 0:07:10 lr 0.000000333	time 0.2339 (0.2764)	tot_loss 0.5962 (0.4401)	mem 6722MB
Train: [0/300][7850/9356]	eta 0:06:56 lr 0.000000335	time 0.2294 (0.2763)	tot_loss 0.7564 (0.4394)	mem 6722MB
Train: [0/300][7900/9356]	eta 0:06:42 lr 0.000000338	time 0.2368 (0.2761)	tot_loss 0.9106 (0.4387)	mem 6722MB
Train: [0/300][7950/9356]	eta 0:06:28 lr 0.000000340	time 0.2303 (0.2760)	tot_loss 0.6951 (0.4382)	mem 6722MB
Train: [0/300][8000/9356]	eta 0:06:14 lr 0.000000342	time 0.2270 (0.2758)	tot_loss 0.4266 (0.4378)	mem 6722MB
Train: [0/300][8050/9356]	eta 0:06:00 lr 0.000000344	time 0.2320 (0.2757)	tot_loss 0.6059 (0.4371)	mem 6722MB
Train: [0/300][8100/9356]	eta 0:05:46 lr 0.000000346	time 0.2275 (0.2755)	tot_loss 0.1691 (0.4366)	mem 6722MB
Train: [0/300][8150/9356]	eta 0:05:32 lr 0.000000348	time 0.2337 (0.2754)	tot_loss 0.8314 (0.4362)	mem 6722MB
Train: [0/300][8200/9356]	eta 0:05:18 lr 0.000000351	time 0.2393 (0.2753)	tot_loss 0.5827 (0.4357)	mem 6722MB
Train: [0/300][8250/9356]	eta 0:05:04 lr 0.000000353	time 0.2300 (0.2751)	tot_loss 0.3736 (0.4352)	mem 6722MB
Train: [0/300][8300/9356]	eta 0:04:50 lr 0.000000355	time 0.2402 (0.2750)	tot_loss 0.2869 (0.4347)	mem 6722MB
Train: [0/300][8350/9356]	eta 0:04:36 lr 0.000000357	time 0.2358 (0.2748)	tot_loss 0.1429 (0.4341)	mem 6722MB
Train: [0/300][8400/9356]	eta 0:04:22 lr 0.000000359	time 0.2599 (0.2748)	tot_loss 0.6220 (0.4339)	mem 6722MB
Train: [0/300][8450/9356]	eta 0:04:09 lr 0.000000361	time 0.2673 (0.2748)	tot_loss 0.2833 (0.4334)	mem 6722MB
Train: [0/300][8500/9356]	eta 0:03:55 lr 0.000000363	time 0.2510 (0.2749)	tot_loss 0.1927 (0.4326)	mem 6722MB
Train: [0/300][8550/9356]	eta 0:03:41 lr 0.000000365	time 0.2622 (0.2748)	tot_loss 0.3721 (0.4319)	mem 6722MB
Train: [0/300][8600/9356]	eta 0:03:27 lr 0.000000368	time 0.2582 (0.2747)	tot_loss 0.2279 (0.4315)	mem 6722MB
Train: [0/300][8650/9356]	eta 0:03:13 lr 0.000000370	time 0.2335 (0.2746)	tot_loss 0.2262 (0.4308)	mem 6722MB
Train: [0/300][8700/9356]	eta 0:03:00 lr 0.000000372	time 0.2535 (0.2746)	tot_loss 0.2277 (0.4305)	mem 6722MB
Train: [0/300][8750/9356]	eta 0:02:46 lr 0.000000374	time 0.2490 (0.2745)	tot_loss 0.2610 (0.4301)	mem 6722MB
Train: [0/300][8800/9356]	eta 0:02:32 lr 0.000000376	time 0.2379 (0.2745)	tot_loss 0.3310 (0.4295)	mem 6722MB
Train: [0/300][8850/9356]	eta 0:02:18 lr 0.000000378	time 0.2528 (0.2745)	tot_loss 0.7131 (0.4289)	mem 6722MB
Train: [0/300][8900/9356]	eta 0:02:05 lr 0.000000380	time 0.2703 (0.2745)	tot_loss 0.2433 (0.4285)	mem 6722MB
Train: [0/300][8950/9356]	eta 0:01:51 lr 0.000000383	time 0.2581 (0.2745)	tot_loss 0.2305 (0.4277)	mem 6722MB
Train: [0/300][9000/9356]	eta 0:01:37 lr 0.000000385	time 0.2636 (0.2745)	tot_loss 0.5062 (0.4272)	mem 6722MB
Train: [0/300][9050/9356]	eta 0:01:24 lr 0.000000387	time 0.2625 (0.2746)	tot_loss 0.3986 (0.4269)	mem 6722MB
Train: [0/300][9100/9356]	eta 0:01:10 lr 0.000000389	time 0.2640 (0.2746)	tot_loss 0.5105 (0.4267)	mem 6722MB
Train: [0/300][9150/9356]	eta 0:00:56 lr 0.000000391	time 0.2708 (0.2746)	tot_loss 0.3477 (0.4262)	mem 6722MB
Train: [0/300][9200/9356]	eta 0:00:42 lr 0.000000393	time 0.2845 (0.2746)	tot_loss 0.2015 (0.4258)	mem 6722MB
Train: [0/300][9250/9356]	eta 0:00:29 lr 0.000000395	time 0.2435 (0.2746)	tot_loss 0.7140 (0.4254)	mem 6722MB
Train: [0/300][9300/9356]	eta 0:00:15 lr 0.000000398	time 0.2418 (0.2745)	tot_loss 0.3680 (0.4249)	mem 6722MB
Train: [0/300][9350/9356]	eta 0:00:01 lr 0.000000400	time 0.2491 (0.2744)	tot_loss 0.2000 (0.4246)	mem 6722MB
EPOCH 0 training takes 0:42:47
1 views inference
Test: [0/1170]	Acc@1: 50.000	
Test: [50/1170]	Acc@1: 61.765	
Test: [100/1170]	Acc@1: 59.901	
Test: [150/1170]	Acc@1: 59.272	
Test: [200/1170]	Acc@1: 60.199	
