working dir: /data/zjl/192-torch2/VideoX-master/X-CLIP/Output/
Test: [0/1169]	Acc@1: 0.000	
Test: [50/1169]	Acc@1: 61.765	
Test: [100/1169]	Acc@1: 56.931	
Test: [150/1169]	Acc@1: 60.596	
Test: [200/1169]	Acc@1: 59.453	
Test: [250/1169]	Acc@1: 58.367	
Test: [300/1169]	Acc@1: 58.472	
Test: [350/1169]	Acc@1: 58.262	
Test: [400/1169]	Acc@1: 57.855	
Test: [450/1169]	Acc@1: 57.539	
Test: [500/1169]	Acc@1: 57.984	
Test: [550/1169]	Acc@1: 58.076	
Test: [600/1169]	Acc@1: 58.070	
Test: [650/1169]	Acc@1: 57.988	
Test: [700/1169]	Acc@1: 58.203	
Test: [750/1169]	Acc@1: 57.790	
Test: [800/1169]	Acc@1: 57.865	
Test: [850/1169]	Acc@1: 57.932	
Test: [900/1169]	Acc@1: 57.547	
Test: [950/1169]	Acc@1: 57.361	
Test: [1000/1169]	Acc@1: 57.043	
Test: [1050/1169]	Acc@1: 56.898	
Test: [1100/1169]	Acc@1: 57.221	
Test: [1150/1169]	Acc@1: 57.341	
 * Acc@1 57.442 Acc@5 97.733 UAR 46.243Accuracy of the network on the 2339 test videos: 57.4%
Max accuracy: 57.44%, Current UAR : 46.24%, Max UAR :46.24%Train: [1/300][0/9358]	eta 5:31:05 lr 0.000000400	time 2.1229 (2.1229)	tot_loss 0.2463 (0.2463)	mem 6730MB
Train: [1/300][50/9358]	eta 0:55:11 lr 0.000000402	time 0.3141 (0.3558)	tot_loss 0.1196 (0.2914)	mem 6730MB
Train: [1/300][100/9358]	eta 0:51:55 lr 0.000000404	time 0.2939 (0.3365)	tot_loss 0.2708 (0.3099)	mem 6730MB
Train: [1/300][150/9358]	eta 0:51:31 lr 0.000000406	time 0.3118 (0.3357)	tot_loss 0.2035 (0.3232)	mem 6730MB
Train: [1/300][200/9358]	eta 0:51:02 lr 0.000000409	time 0.3770 (0.3344)	tot_loss 0.5612 (0.3200)	mem 6730MB
Train: [1/300][250/9358]	eta 0:50:37 lr 0.000000411	time 0.2978 (0.3335)	tot_loss 0.1609 (0.3236)	mem 6730MB
Train: [1/300][300/9358]	eta 0:49:19 lr 0.000000413	time 0.2867 (0.3268)	tot_loss 0.2625 (0.3283)	mem 6730MB
Train: [1/300][350/9358]	eta 0:48:20 lr 0.000000415	time 0.3211 (0.3220)	tot_loss 0.2909 (0.3275)	mem 6730MB
Train: [1/300][400/9358]	eta 0:48:03 lr 0.000000417	time 0.2851 (0.3219)	tot_loss 0.1573 (0.3324)	mem 6730MB
Train: [1/300][450/9358]	eta 0:47:24 lr 0.000000419	time 0.2810 (0.3194)	tot_loss 0.4230 (0.3291)	mem 6730MB
Train: [1/300][500/9358]	eta 0:46:58 lr 0.000000421	time 0.2573 (0.3182)	tot_loss 0.1425 (0.3364)	mem 6730MB
Train: [1/300][550/9358]	eta 0:46:34 lr 0.000000423	time 0.2582 (0.3172)	tot_loss 0.3200 (0.3395)	mem 6730MB
Train: [1/300][600/9358]	eta 0:46:29 lr 0.000000426	time 0.3180 (0.3185)	tot_loss 0.8947 (0.3395)	mem 6730MB
Train: [1/300][650/9358]	eta 0:46:02 lr 0.000000428	time 0.2950 (0.3172)	tot_loss 0.2407 (0.3382)	mem 6730MB
Train: [1/300][700/9358]	eta 0:45:42 lr 0.000000430	time 0.3559 (0.3167)	tot_loss 0.7969 (0.3384)	mem 6730MB
Train: [1/300][750/9358]	eta 0:45:39 lr 0.000000432	time 0.3570 (0.3183)	tot_loss 0.1634 (0.3403)	mem 6730MB
Train: [1/300][800/9358]	eta 0:45:20 lr 0.000000434	time 0.3169 (0.3179)	tot_loss 0.1432 (0.3431)	mem 6730MB
Train: [1/300][850/9358]	eta 0:45:06 lr 0.000000436	time 0.2685 (0.3181)	tot_loss 0.6407 (0.3457)	mem 6730MB
Train: [1/300][900/9358]	eta 0:44:41 lr 0.000000438	time 0.3699 (0.3171)	tot_loss 0.3005 (0.3462)	mem 6730MB
Train: [1/300][950/9358]	eta 0:44:30 lr 0.000000440	time 0.3179 (0.3176)	tot_loss 0.1933 (0.3460)	mem 6730MB
Train: [1/300][1000/9358]	eta 0:44:06 lr 0.000000443	time 0.2819 (0.3167)	tot_loss 0.1713 (0.3463)	mem 6730MB
Train: [1/300][1050/9358]	eta 0:43:51 lr 0.000000445	time 0.3009 (0.3167)	tot_loss 0.6283 (0.3449)	mem 6730MB
Train: [1/300][1100/9358]	eta 0:43:34 lr 0.000000447	time 0.2785 (0.3166)	tot_loss 0.5446 (0.3439)	mem 6730MB
Train: [1/300][1150/9358]	eta 0:43:10 lr 0.000000449	time 0.2862 (0.3156)	tot_loss 0.3102 (0.3428)	mem 6730MB
Train: [1/300][1200/9358]	eta 0:42:52 lr 0.000000451	time 0.2871 (0.3154)	tot_loss 0.3051 (0.3434)	mem 6730MB
Train: [1/300][1250/9358]	eta 0:42:34 lr 0.000000453	time 0.3160 (0.3150)	tot_loss 0.3313 (0.3442)	mem 6730MB
Train: [1/300][1300/9358]	eta 0:42:16 lr 0.000000456	time 0.3277 (0.3147)	tot_loss 0.2880 (0.3444)	mem 6730MB
Train: [1/300][1350/9358]	eta 0:41:59 lr 0.000000458	time 0.2642 (0.3147)	tot_loss 0.5530 (0.3445)	mem 6730MB
Train: [1/300][1400/9358]	eta 0:41:45 lr 0.000000460	time 0.2808 (0.3148)	tot_loss 0.3292 (0.3460)	mem 6730MB
Train: [1/300][1450/9358]	eta 0:41:31 lr 0.000000462	time 0.2671 (0.3151)	tot_loss 0.3889 (0.3456)	mem 6730MB
Train: [1/300][1500/9358]	eta 0:41:14 lr 0.000000464	time 0.3335 (0.3149)	tot_loss 0.4249 (0.3452)	mem 6730MB
Train: [1/300][1550/9358]	eta 0:40:55 lr 0.000000466	time 0.2737 (0.3145)	tot_loss 0.5469 (0.3450)	mem 6730MB
Train: [1/300][1600/9358]	eta 0:40:39 lr 0.000000468	time 0.3427 (0.3145)	tot_loss 0.1870 (0.3452)	mem 6730MB
Train: [1/300][1650/9358]	eta 0:40:17 lr 0.000000470	time 0.2321 (0.3137)	tot_loss 0.3918 (0.3458)	mem 6730MB
Train: [1/300][1700/9358]	eta 0:39:58 lr 0.000000473	time 0.2860 (0.3132)	tot_loss 0.1225 (0.3456)	mem 6730MB
Train: [1/300][1750/9358]	eta 0:39:40 lr 0.000000475	time 0.2605 (0.3129)	tot_loss 0.6906 (0.3475)	mem 6730MB
Train: [1/300][1800/9358]	eta 0:39:23 lr 0.000000477	time 0.2942 (0.3127)	tot_loss 0.1163 (0.3470)	mem 6730MB
Train: [1/300][1850/9358]	eta 0:39:03 lr 0.000000479	time 0.3136 (0.3122)	tot_loss 0.2636 (0.3479)	mem 6730MB
Train: [1/300][1900/9358]	eta 0:38:47 lr 0.000000481	time 0.2292 (0.3121)	tot_loss 0.1671 (0.3496)	mem 6730MB
Train: [1/300][1950/9358]	eta 0:38:31 lr 0.000000483	time 0.2674 (0.3120)	tot_loss 0.2457 (0.3498)	mem 6730MB
Train: [1/300][2000/9358]	eta 0:38:17 lr 0.000000485	time 0.2665 (0.3123)	tot_loss 0.3640 (0.3495)	mem 6730MB
Train: [1/300][2050/9358]	eta 0:38:00 lr 0.000000487	time 0.2934 (0.3121)	tot_loss 0.2054 (0.3497)	mem 6730MB
Train: [1/300][2100/9358]	eta 0:37:46 lr 0.000000490	time 0.3245 (0.3123)	tot_loss 0.1773 (0.3505)	mem 6730MB
Train: [1/300][2150/9358]	eta 0:37:35 lr 0.000000492	time 0.3009 (0.3129)	tot_loss 0.2788 (0.3504)	mem 6730MB
Train: [1/300][2200/9358]	eta 0:37:22 lr 0.000000494	time 0.2654 (0.3133)	tot_loss 0.5732 (0.3503)	mem 6730MB
Train: [1/300][2250/9358]	eta 0:37:08 lr 0.000000496	time 0.2325 (0.3135)	tot_loss 0.6560 (0.3503)	mem 6730MB
Train: [1/300][2300/9358]	eta 0:36:53 lr 0.000000498	time 0.2941 (0.3137)	tot_loss 0.2452 (0.3500)	mem 6730MB
Train: [1/300][2350/9358]	eta 0:36:41 lr 0.000000500	time 0.2779 (0.3142)	tot_loss 0.4221 (0.3501)	mem 6730MB
Train: [1/300][2400/9358]	eta 0:36:28 lr 0.000000503	time 0.2901 (0.3145)	tot_loss 0.1228 (0.3495)	mem 6730MB
Train: [1/300][2450/9358]	eta 0:36:14 lr 0.000000505	time 0.4542 (0.3148)	tot_loss 0.1402 (0.3491)	mem 6730MB
Train: [1/300][2500/9358]	eta 0:36:00 lr 0.000000507	time 0.2827 (0.3150)	tot_loss 0.3189 (0.3488)	mem 6730MB
Train: [1/300][2550/9358]	eta 0:35:43 lr 0.000000509	time 0.2845 (0.3149)	tot_loss 0.3038 (0.3485)	mem 6730MB
Train: [1/300][2600/9358]	eta 0:35:26 lr 0.000000511	time 0.2853 (0.3147)	tot_loss 0.3707 (0.3484)	mem 6730MB
Train: [1/300][2650/9358]	eta 0:35:10 lr 0.000000513	time 0.2963 (0.3147)	tot_loss 0.4186 (0.3476)	mem 6730MB
Train: [1/300][2700/9358]	eta 0:34:55 lr 0.000000515	time 0.2806 (0.3148)	tot_loss 0.7194 (0.3473)	mem 6730MB
Train: [1/300][2750/9358]	eta 0:34:41 lr 0.000000517	time 0.3117 (0.3150)	tot_loss 0.3046 (0.3469)	mem 6730MB
Train: [1/300][2800/9358]	eta 0:34:26 lr 0.000000520	time 0.3899 (0.3152)	tot_loss 0.2028 (0.3456)	mem 6730MB
Train: [1/300][2850/9358]	eta 0:34:09 lr 0.000000522	time 0.2632 (0.3150)	tot_loss 0.3796 (0.3468)	mem 6730MB
Train: [1/300][2900/9358]	eta 0:33:55 lr 0.000000524	time 0.3234 (0.3152)	tot_loss 0.2242 (0.3463)	mem 6730MB
Train: [1/300][2950/9358]	eta 0:33:39 lr 0.000000526	time 0.2790 (0.3151)	tot_loss 0.1594 (0.3457)	mem 6730MB
Train: [1/300][3000/9358]	eta 0:33:24 lr 0.000000528	time 0.3343 (0.3153)	tot_loss 0.1850 (0.3451)	mem 6730MB
Train: [1/300][3050/9358]	eta 0:33:11 lr 0.000000530	time 0.3174 (0.3157)	tot_loss 0.2113 (0.3448)	mem 6730MB
Train: [1/300][3100/9358]	eta 0:32:54 lr 0.000000532	time 0.2718 (0.3156)	tot_loss 0.6123 (0.3454)	mem 6730MB
Train: [1/300][3150/9358]	eta 0:32:36 lr 0.000000535	time 0.2483 (0.3151)	tot_loss 0.1524 (0.3452)	mem 6730MB
Train: [1/300][3200/9358]	eta 0:32:17 lr 0.000000537	time 0.2892 (0.3147)	tot_loss 0.2618 (0.3446)	mem 6730MB
Train: [1/300][3250/9358]	eta 0:32:01 lr 0.000000539	time 0.2879 (0.3147)	tot_loss 0.3818 (0.3440)	mem 6730MB
Train: [1/300][3300/9358]	eta 0:31:46 lr 0.000000541	time 0.2667 (0.3146)	tot_loss 0.1203 (0.3429)	mem 6730MB
Train: [1/300][3350/9358]	eta 0:31:29 lr 0.000000543	time 0.3295 (0.3145)	tot_loss 0.1307 (0.3430)	mem 6730MB
Train: [1/300][3400/9358]	eta 0:31:12 lr 0.000000545	time 0.2738 (0.3142)	tot_loss 0.1367 (0.3428)	mem 6730MB
Train: [1/300][3450/9358]	eta 0:30:57 lr 0.000000547	time 0.3223 (0.3144)	tot_loss 0.2821 (0.3432)	mem 6730MB
Train: [1/300][3500/9358]	eta 0:30:41 lr 0.000000550	time 0.2741 (0.3144)	tot_loss 0.4738 (0.3435)	mem 6730MB
Train: [1/300][3550/9358]	eta 0:30:25 lr 0.000000552	time 0.2737 (0.3142)	tot_loss 0.3674 (0.3435)	mem 6730MB
Train: [1/300][3600/9358]	eta 0:30:10 lr 0.000000554	time 0.2588 (0.3144)	tot_loss 0.5699 (0.3434)	mem 6730MB
Train: [1/300][3650/9358]	eta 0:29:53 lr 0.000000556	time 0.2616 (0.3142)	tot_loss 0.3938 (0.3434)	mem 6730MB
Train: [1/300][3700/9358]	eta 0:29:37 lr 0.000000558	time 0.2698 (0.3142)	tot_loss 0.9126 (0.3441)	mem 6730MB
Train: [1/300][3750/9358]	eta 0:29:21 lr 0.000000560	time 0.2756 (0.3141)	tot_loss 0.2027 (0.3439)	mem 6730MB
Train: [1/300][3800/9358]	eta 0:29:04 lr 0.000000562	time 0.2782 (0.3140)	tot_loss 0.2600 (0.3437)	mem 6730MB
Train: [1/300][3850/9358]	eta 0:28:48 lr 0.000000564	time 0.2801 (0.3138)	tot_loss 0.2118 (0.3439)	mem 6730MB
Train: [1/300][3900/9358]	eta 0:28:33 lr 0.000000567	time 0.2950 (0.3139)	tot_loss 0.1254 (0.3436)	mem 6730MB
Train: [1/300][3950/9358]	eta 0:28:20 lr 0.000000569	time 0.3327 (0.3144)	tot_loss 0.9104 (0.3443)	mem 6730MB
Train: [1/300][4000/9358]	eta 0:28:04 lr 0.000000571	time 0.2679 (0.3144)	tot_loss 0.5215 (0.3446)	mem 6730MB
Train: [1/300][4050/9358]	eta 0:27:49 lr 0.000000573	time 0.2569 (0.3145)	tot_loss 0.3827 (0.3448)	mem 6730MB
Train: [1/300][4100/9358]	eta 0:27:32 lr 0.000000575	time 0.2639 (0.3143)	tot_loss 0.5579 (0.3452)	mem 6730MB
Train: [1/300][4150/9358]	eta 0:27:15 lr 0.000000577	time 0.2591 (0.3141)	tot_loss 0.2207 (0.3454)	mem 6730MB
Train: [1/300][4200/9358]	eta 0:26:59 lr 0.000000579	time 0.3230 (0.3140)	tot_loss 0.3741 (0.3454)	mem 6730MB
Train: [1/300][4250/9358]	eta 0:26:42 lr 0.000000582	time 0.2596 (0.3138)	tot_loss 0.1219 (0.3451)	mem 6730MB
Train: [1/300][4300/9358]	eta 0:26:26 lr 0.000000584	time 0.3078 (0.3137)	tot_loss 0.1220 (0.3451)	mem 6730MB
Train: [1/300][4350/9358]	eta 0:26:11 lr 0.000000586	time 0.3164 (0.3137)	tot_loss 0.3362 (0.3447)	mem 6730MB
Train: [1/300][4400/9358]	eta 0:25:55 lr 0.000000588	time 0.2536 (0.3137)	tot_loss 0.2600 (0.3446)	mem 6730MB
Train: [1/300][4450/9358]	eta 0:25:37 lr 0.000000590	time 0.2601 (0.3133)	tot_loss 0.3752 (0.3445)	mem 6730MB
Train: [1/300][4500/9358]	eta 0:25:20 lr 0.000000592	time 0.2716 (0.3130)	tot_loss 0.1184 (0.3448)	mem 6730MB
Train: [1/300][4550/9358]	eta 0:25:03 lr 0.000000594	time 0.3031 (0.3127)	tot_loss 0.2856 (0.3452)	mem 6730MB
Train: [1/300][4600/9358]	eta 0:24:47 lr 0.000000597	time 0.3274 (0.3127)	tot_loss 0.1200 (0.3448)	mem 6730MB
Train: [1/300][4650/9358]	eta 0:24:31 lr 0.000000599	time 0.3084 (0.3125)	tot_loss 0.1254 (0.3447)	mem 6730MB
Train: [1/300][4700/9358]	eta 0:24:15 lr 0.000000601	time 0.2638 (0.3125)	tot_loss 0.5063 (0.3444)	mem 6730MB
Train: [1/300][4750/9358]	eta 0:24:01 lr 0.000000603	time 0.3494 (0.3128)	tot_loss 0.6860 (0.3444)	mem 6730MB
Train: [1/300][4800/9358]	eta 0:23:47 lr 0.000000605	time 0.3388 (0.3133)	tot_loss 0.1400 (0.3441)	mem 6730MB
Train: [1/300][4850/9358]	eta 0:23:31 lr 0.000000607	time 0.2861 (0.3132)	tot_loss 0.2910 (0.3443)	mem 6730MB
Train: [1/300][4900/9358]	eta 0:23:15 lr 0.000000609	time 0.2838 (0.3131)	tot_loss 0.1206 (0.3437)	mem 6730MB
Train: [1/300][4950/9358]	eta 0:22:59 lr 0.000000611	time 0.2775 (0.3131)	tot_loss 0.1220 (0.3439)	mem 6730MB
Train: [1/300][5000/9358]	eta 0:22:44 lr 0.000000614	time 0.3355 (0.3132)	tot_loss 0.2210 (0.3437)	mem 6730MB
Train: [1/300][5050/9358]	eta 0:22:28 lr 0.000000616	time 0.2921 (0.3130)	tot_loss 0.3398 (0.3441)	mem 6730MB
Train: [1/300][5100/9358]	eta 0:22:12 lr 0.000000618	time 0.2868 (0.3129)	tot_loss 0.1258 (0.3442)	mem 6730MB
Train: [1/300][5150/9358]	eta 0:21:55 lr 0.000000620	time 0.2715 (0.3127)	tot_loss 0.1537 (0.3436)	mem 6730MB
Train: [1/300][5200/9358]	eta 0:21:40 lr 0.000000622	time 0.3510 (0.3128)	tot_loss 0.4370 (0.3436)	mem 6730MB
Train: [1/300][5250/9358]	eta 0:21:24 lr 0.000000624	time 0.2673 (0.3127)	tot_loss 0.1588 (0.3437)	mem 6730MB
Train: [1/300][5300/9358]	eta 0:21:08 lr 0.000000627	time 0.2993 (0.3127)	tot_loss 0.1961 (0.3436)	mem 6730MB
Train: [1/300][5350/9358]	eta 0:20:52 lr 0.000000629	time 0.2756 (0.3125)	tot_loss 0.5790 (0.3432)	mem 6730MB
Train: [1/300][5400/9358]	eta 0:20:36 lr 0.000000631	time 0.2703 (0.3124)	tot_loss 0.2448 (0.3431)	mem 6730MB
Train: [1/300][5450/9358]	eta 0:20:21 lr 0.000000633	time 0.2827 (0.3126)	tot_loss 0.2334 (0.3432)	mem 6730MB
Train: [1/300][5500/9358]	eta 0:20:06 lr 0.000000635	time 0.2512 (0.3127)	tot_loss 0.2691 (0.3436)	mem 6730MB
Train: [1/300][5550/9358]	eta 0:19:50 lr 0.000000637	time 0.3380 (0.3126)	tot_loss 0.3818 (0.3434)	mem 6730MB
Train: [1/300][5600/9358]	eta 0:19:34 lr 0.000000639	time 0.3072 (0.3125)	tot_loss 0.2456 (0.3434)	mem 6730MB
Train: [1/300][5650/9358]	eta 0:19:20 lr 0.000000641	time 0.3277 (0.3129)	tot_loss 0.1489 (0.3434)	mem 6730MB
Train: [1/300][5700/9358]	eta 0:19:04 lr 0.000000644	time 0.2646 (0.3129)	tot_loss 0.4789 (0.3437)	mem 6730MB
Train: [1/300][5750/9358]	eta 0:18:49 lr 0.000000646	time 0.2833 (0.3129)	tot_loss 0.1328 (0.3435)	mem 6730MB
Train: [1/300][5800/9358]	eta 0:18:33 lr 0.000000648	time 0.3372 (0.3130)	tot_loss 0.2338 (0.3436)	mem 6730MB
Train: [1/300][5850/9358]	eta 0:18:18 lr 0.000000650	time 0.3331 (0.3131)	tot_loss 0.5566 (0.3435)	mem 6730MB
Train: [1/300][5900/9358]	eta 0:18:03 lr 0.000000652	time 0.2937 (0.3132)	tot_loss 0.3027 (0.3437)	mem 6730MB
Train: [1/300][5950/9358]	eta 0:17:46 lr 0.000000654	time 0.2280 (0.3129)	tot_loss 0.5463 (0.3440)	mem 6730MB
Train: [1/300][6000/9358]	eta 0:17:30 lr 0.000000656	time 0.2770 (0.3129)	tot_loss 0.5547 (0.3439)	mem 6730MB
Train: [1/300][6050/9358]	eta 0:17:14 lr 0.000000658	time 0.3014 (0.3127)	tot_loss 0.5902 (0.3437)	mem 6730MB
Train: [1/300][6100/9358]	eta 0:16:58 lr 0.000000661	time 0.2599 (0.3127)	tot_loss 0.3294 (0.3436)	mem 6730MB
Train: [1/300][6150/9358]	eta 0:16:42 lr 0.000000663	time 0.2643 (0.3124)	tot_loss 0.2106 (0.3434)	mem 6730MB
Train: [1/300][6200/9358]	eta 0:16:25 lr 0.000000665	time 0.2662 (0.3121)	tot_loss 0.2431 (0.3432)	mem 6730MB
Train: [1/300][6250/9358]	eta 0:16:09 lr 0.000000667	time 0.3113 (0.3120)	tot_loss 0.3368 (0.3434)	mem 6730MB
Train: [1/300][6300/9358]	eta 0:15:53 lr 0.000000669	time 0.2958 (0.3119)	tot_loss 0.5801 (0.3434)	mem 6730MB
Train: [1/300][6350/9358]	eta 0:15:38 lr 0.000000671	time 0.2604 (0.3119)	tot_loss 0.1407 (0.3436)	mem 6730MB
Train: [1/300][6400/9358]	eta 0:15:22 lr 0.000000674	time 0.3507 (0.3118)	tot_loss 0.4044 (0.3436)	mem 6730MB
Train: [1/300][6450/9358]	eta 0:15:07 lr 0.000000676	time 0.2567 (0.3119)	tot_loss 0.7497 (0.3435)	mem 6730MB
Train: [1/300][6500/9358]	eta 0:14:51 lr 0.000000678	time 0.2516 (0.3118)	tot_loss 0.3395 (0.3436)	mem 6730MB
Train: [1/300][6550/9358]	eta 0:14:34 lr 0.000000680	time 0.2459 (0.3115)	tot_loss 0.1383 (0.3434)	mem 6730MB
Train: [1/300][6600/9358]	eta 0:14:18 lr 0.000000682	time 0.2429 (0.3113)	tot_loss 0.1249 (0.3439)	mem 6730MB
Train: [1/300][6650/9358]	eta 0:14:02 lr 0.000000684	time 0.3005 (0.3113)	tot_loss 0.1572 (0.3439)	mem 6730MB
Train: [1/300][6700/9358]	eta 0:13:47 lr 0.000000686	time 0.2836 (0.3113)	tot_loss 0.2743 (0.3438)	mem 6730MB
Train: [1/300][6750/9358]	eta 0:13:31 lr 0.000000688	time 0.2677 (0.3112)	tot_loss 0.1247 (0.3439)	mem 6730MB
Train: [1/300][6800/9358]	eta 0:13:15 lr 0.000000691	time 0.2693 (0.3112)	tot_loss 0.7909 (0.3439)	mem 6730MB
Train: [1/300][6850/9358]	eta 0:13:00 lr 0.000000693	time 0.2496 (0.3111)	tot_loss 0.3204 (0.3440)	mem 6730MB
Train: [1/300][6900/9358]	eta 0:12:44 lr 0.000000695	time 0.3037 (0.3110)	tot_loss 0.1801 (0.3437)	mem 6730MB
Train: [1/300][6950/9358]	eta 0:12:28 lr 0.000000697	time 0.2509 (0.3110)	tot_loss 0.1794 (0.3439)	mem 6730MB
Train: [1/300][7000/9358]	eta 0:12:12 lr 0.000000699	time 0.3393 (0.3108)	tot_loss 0.3148 (0.3440)	mem 6730MB
Train: [1/300][7050/9358]	eta 0:11:57 lr 0.000000701	time 0.3183 (0.3109)	tot_loss 0.1445 (0.3440)	mem 6730MB
Train: [1/300][7100/9358]	eta 0:11:42 lr 0.000000703	time 0.2973 (0.3110)	tot_loss 0.1866 (0.3435)	mem 6730MB
Train: [1/300][7150/9358]	eta 0:11:26 lr 0.000000705	time 0.3165 (0.3111)	tot_loss 0.2159 (0.3434)	mem 6730MB
Train: [1/300][7200/9358]	eta 0:11:11 lr 0.000000708	time 0.3308 (0.3112)	tot_loss 0.1562 (0.3434)	mem 6730MB
Train: [1/300][7250/9358]	eta 0:10:55 lr 0.000000710	time 0.2934 (0.3111)	tot_loss 0.1929 (0.3436)	mem 6730MB
Train: [1/300][7300/9358]	eta 0:10:40 lr 0.000000712	time 0.2532 (0.3111)	tot_loss 0.5345 (0.3437)	mem 6730MB
Train: [1/300][7350/9358]	eta 0:10:24 lr 0.000000714	time 0.3091 (0.3109)	tot_loss 0.1966 (0.3434)	mem 6730MB
Train: [1/300][7400/9358]	eta 0:10:08 lr 0.000000716	time 0.3274 (0.3109)	tot_loss 0.1564 (0.3433)	mem 6730MB
Train: [1/300][7450/9358]	eta 0:09:53 lr 0.000000718	time 0.3448 (0.3109)	tot_loss 0.3362 (0.3433)	mem 6730MB
Train: [1/300][7500/9358]	eta 0:09:37 lr 0.000000721	time 0.2502 (0.3110)	tot_loss 0.7022 (0.3435)	mem 6730MB
Train: [1/300][7550/9358]	eta 0:09:22 lr 0.000000723	time 0.3380 (0.3110)	tot_loss 0.1168 (0.3436)	mem 6730MB
Train: [1/300][7600/9358]	eta 0:09:06 lr 0.000000725	time 0.2934 (0.3110)	tot_loss 0.2544 (0.3436)	mem 6730MB
Train: [1/300][7650/9358]	eta 0:08:51 lr 0.000000727	time 0.2605 (0.3110)	tot_loss 0.7965 (0.3436)	mem 6730MB
Train: [1/300][7700/9358]	eta 0:08:35 lr 0.000000729	time 0.3391 (0.3110)	tot_loss 0.2268 (0.3435)	mem 6730MB
Train: [1/300][7750/9358]	eta 0:08:20 lr 0.000000731	time 0.3356 (0.3111)	tot_loss 0.1243 (0.3431)	mem 6730MB
Train: [1/300][7800/9358]	eta 0:08:05 lr 0.000000733	time 0.3311 (0.3115)	tot_loss 0.2586 (0.3431)	mem 6730MB
Train: [1/300][7850/9358]	eta 0:07:49 lr 0.000000735	time 0.4031 (0.3115)	tot_loss 0.5209 (0.3429)	mem 6730MB
Train: [1/300][7900/9358]	eta 0:07:34 lr 0.000000738	time 0.3199 (0.3115)	tot_loss 0.2298 (0.3425)	mem 6730MB
Train: [1/300][7950/9358]	eta 0:07:18 lr 0.000000740	time 0.2634 (0.3115)	tot_loss 0.1670 (0.3424)	mem 6730MB
Train: [1/300][8000/9358]	eta 0:07:02 lr 0.000000742	time 0.2933 (0.3115)	tot_loss 0.1251 (0.3422)	mem 6730MB
Train: [1/300][8050/9358]	eta 0:06:47 lr 0.000000744	time 0.3748 (0.3115)	tot_loss 0.1706 (0.3422)	mem 6730MB
Train: [1/300][8100/9358]	eta 0:06:31 lr 0.000000746	time 0.3474 (0.3114)	tot_loss 0.3340 (0.3424)	mem 6730MB
Train: [1/300][8150/9358]	eta 0:06:16 lr 0.000000748	time 0.2674 (0.3114)	tot_loss 0.3703 (0.3428)	mem 6730MB
Train: [1/300][8200/9358]	eta 0:06:00 lr 0.000000750	time 0.3550 (0.3114)	tot_loss 0.5696 (0.3430)	mem 6730MB
Train: [1/300][8250/9358]	eta 0:05:45 lr 0.000000753	time 0.2619 (0.3114)	tot_loss 0.4741 (0.3430)	mem 6730MB
Train: [1/300][8300/9358]	eta 0:05:29 lr 0.000000755	time 0.3303 (0.3115)	tot_loss 0.1487 (0.3431)	mem 6730MB
Train: [1/300][8350/9358]	eta 0:05:14 lr 0.000000757	time 0.3041 (0.3117)	tot_loss 0.4483 (0.3430)	mem 6730MB
Train: [1/300][8400/9358]	eta 0:04:58 lr 0.000000759	time 0.3342 (0.3117)	tot_loss 0.2069 (0.3432)	mem 6730MB
Train: [1/300][8450/9358]	eta 0:04:43 lr 0.000000761	time 0.2413 (0.3117)	tot_loss 0.1301 (0.3431)	mem 6730MB
Train: [1/300][8500/9358]	eta 0:04:27 lr 0.000000763	time 0.2518 (0.3116)	tot_loss 0.6581 (0.3430)	mem 6730MB
Train: [1/300][8550/9358]	eta 0:04:11 lr 0.000000765	time 0.3164 (0.3116)	tot_loss 0.3155 (0.3429)	mem 6730MB
Train: [1/300][8600/9358]	eta 0:03:56 lr 0.000000768	time 0.2831 (0.3116)	tot_loss 0.7246 (0.3428)	mem 6730MB
Train: [1/300][8650/9358]	eta 0:03:40 lr 0.000000770	time 0.2641 (0.3117)	tot_loss 0.5712 (0.3424)	mem 6730MB
Train: [1/300][8700/9358]	eta 0:03:25 lr 0.000000772	time 0.2543 (0.3116)	tot_loss 0.7737 (0.3425)	mem 6730MB
Train: [1/300][8750/9358]	eta 0:03:09 lr 0.000000774	time 0.2718 (0.3115)	tot_loss 0.5402 (0.3424)	mem 6730MB
Train: [1/300][8800/9358]	eta 0:02:53 lr 0.000000776	time 0.3066 (0.3116)	tot_loss 0.2019 (0.3421)	mem 6730MB
Train: [1/300][8850/9358]	eta 0:02:38 lr 0.000000778	time 0.3470 (0.3116)	tot_loss 0.2649 (0.3424)	mem 6730MB
Train: [1/300][8900/9358]	eta 0:02:22 lr 0.000000780	time 0.3341 (0.3118)	tot_loss 0.1254 (0.3423)	mem 6730MB
Train: [1/300][8950/9358]	eta 0:02:07 lr 0.000000782	time 0.2974 (0.3119)	tot_loss 0.4859 (0.3425)	mem 6730MB
Train: [1/300][9000/9358]	eta 0:01:51 lr 0.000000785	time 0.2670 (0.3118)	tot_loss 0.2671 (0.3423)	mem 6730MB
Train: [1/300][9050/9358]	eta 0:01:36 lr 0.000000787	time 0.3127 (0.3118)	tot_loss 0.1219 (0.3421)	mem 6730MB
Train: [1/300][9100/9358]	eta 0:01:20 lr 0.000000789	time 0.3143 (0.3118)	tot_loss 0.6951 (0.3420)	mem 6730MB
